DATAFLOW,LAST UPDATE,freq,unit,indic_nrg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Denmark,2015,3114.15,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Denmark,2016,3141.46,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Denmark,2017,3112.11,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Denmark,2018,3048.54,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Denmark,2019,3026.80,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Denmark,2020,2921.40,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Denmark,2021,3263.77,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Denmark,2022,3019.14,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Denmark,2023,3034.40,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Denmark,2024,2889.22,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1979,4740.53,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1980,4952.97,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1981,4639.28,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1982,4487.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1983,4245.53,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1984,4414.39,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1985,5165.59,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1986,4690.19,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1987,5266.79,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1988,4483.04,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1989,3891.55,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1990,4050.75,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1991,4196.81,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1992,4198.19,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1993,4605.20,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1994,4639.03,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1995,4217.99,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1996,4826.67,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1997,4451.34,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1998,4485.82,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,1999,4169.20,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2000,3904.14,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2001,4356.83,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2002,4277.70,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2003,4436.75,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2004,4338.20,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2005,4331.94,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2006,4173.78,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2007,4056.17,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2008,3882.35,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2009,4318.15,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2010,4887.23,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2011,4084.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2012,4579.62,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2013,4154.32,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2014,4143.17,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2015,3795.56,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2016,4208.45,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2017,4209.57,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2018,4064.64,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2019,3883.05,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2020,3554.43,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2021,4283.10,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2022,4116.74,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2023,3985.22,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Estonia,2024,3667.81,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1979,1687.22,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1980,1873.87,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1981,1786.40,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1982,1834.44,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1983,1798.42,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1984,1742.79,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1985,1678.83,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1986,1717.83,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1987,1810.74,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1988,1823.66,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1989,1733.22,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1990,1636.03,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1991,1953.12,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1992,1834.12,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1993,1813.70,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1994,1596.12,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1995,1715.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1996,1804.68,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1997,1821.25,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1998,1690.09,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,1999,1563.01,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2000,1661.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2001,1593.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2002,1549.11,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2003,1747.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2004,1594.93,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2005,1691.44,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2006,1749.23,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2007,1546.70,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2008,1498.82,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2009,1496.91,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2010,1390.85,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2011,1796.64,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2012,1654.99,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2013,1439.27,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2014,1397.47,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2015,1572.95,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2016,1458.36,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2017,1612.13,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2018,1371.74,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2019,1448.99,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2020,1491.43,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2021,1535.61,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2022,1537.55,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2023,1375.80,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Greece,2024,1310.22,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1979,2024.88,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1980,2126.09,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1981,1877.28,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1982,1892.66,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1983,1908.10,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1984,2165.11,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1985,2006.85,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1986,2057.92,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1987,1854.14,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1988,1873.69,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1989,1674.17,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1990,1797.76,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1991,2103.43,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1992,1977.46,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1993,2076.01,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1994,1751.11,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1995,1552.85,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1996,1833.66,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1997,1511.54,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1998,1777.50,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,1999,1858.04,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2000,1814.60,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2001,1787.38,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2002,1680.70,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2003,1776.37,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2004,1935.16,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2005,1962.13,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2006,1684.49,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2007,1829.89,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2008,1864.97,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2009,1720.56,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2010,1953.46,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2011,1572.46,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2012,1873.15,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2013,1921.25,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2014,1554.36,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2015,1610.60,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2016,1724.77,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2017,1606.48,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2018,1796.63,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2019,1670.72,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2020,1554.52,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2021,1663.07,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2022,1478.25,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2023,1481.64,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Spain,2024,1428.50,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1979,3509.57,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1980,3677.56,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1981,3466.37,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1982,3313.97,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1983,3274.05,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1984,3430.03,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1985,3725.67,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1986,3525.03,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1987,3664.73,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1988,3289.82,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1989,3012.20,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1990,3033.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1991,3399.90,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1992,3209.52,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1993,3374.77,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1994,3147.05,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1995,3219.13,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1996,3533.35,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1997,3193.86,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1998,3263.10,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),1999,3129.09,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2000,2960.77,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2001,3210.04,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2002,3063.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2003,3225.75,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2004,3215.73,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2005,3209.72,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2006,3084.50,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2007,2985.90,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2008,3036.39,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2009,3113.25,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2010,3497.41,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2011,2968.15,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2012,3237.86,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2013,3160.09,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2014,2815.53,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2015,2901.23,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2016,3033.05,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2017,3044.85,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2018,2940.90,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2019,2909.29,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2020,2759.16,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2021,3126.31,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2022,2857.63,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2023,2820.92,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,European Union - 27 countries (from 2020),2024,2697.93,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1979,5979.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1980,6292.06,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1981,6229.34,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1982,5896.03,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1983,5830.12,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1984,5672.88,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1985,6701.17,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1986,6103.96,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1987,6603.46,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1988,5930.81,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1989,5172.81,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1990,5455.81,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1991,5637.68,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1992,5574.83,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1993,5834.75,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1994,5869.06,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1995,5648.63,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1996,5877.82,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1997,5735.31,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1998,6007.95,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,1999,5667.04,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,2000,5211.69,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,2001,5766.64,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,2002,5736.48,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Finland,2003,5665.70,,
